sampler,seed,step,block,task_id,group_class,mean_reward,cumulative_tasks_reached,cumulative_unique_correct_programs,correct_count,unique_answers,sample_entropy_nats,collision_fraction,unique_correct_answers,correct_sample_entropy_nats
prefix,0,346,14,f2836343a94d4b0b6315,mixed,0.125,88,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,347,14,83b4746f24a5a30c7a2b,all_wrong,0.0,88,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,348,14,563582915ff00b2ccb66,all_wrong,0.0,88,21,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,0,349,14,fda288cf8cf189bb087d,all_wrong,0.0,88,21,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,0,350,14,a8a79546ec5131e98590,mixed,0.25,89,21,2,5,1.3862943611198906,0.21428571428571427,2,0.6931471805599453
prefix,0,351,15,d159562db4d9465071b9,mixed,0.125,90,21,1,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,0,352,15,5da1012cfc592e79107d,all_wrong,0.0,90,21,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,0,353,15,5ad436bd0beb00872f91,all_wrong,0.0,90,21,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,0,354,15,90e782d0cb8984918279,mixed,0.125,91,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,355,15,f90e7d0f485585acd008,all_wrong,0.0,91,21,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,0,356,15,0f3cc219c9fbdadfcc63,mixed,0.125,92,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,357,15,6543a11c0f682113c28e,all_wrong,0.0,92,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,358,15,8b25e11f17b1a0a078ac,all_wrong,0.0,92,21,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,0,359,15,fa18587cc5cc4882d08e,all_wrong,0.0,92,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,360,15,c037c6c99e0c50476bc7,all_wrong,0.0,92,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,361,15,2e9a107c5bca042ef454,all_wrong,0.0,92,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,362,15,235389eab74f0cc4b907,all_wrong,0.0,92,21,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,0,363,15,9cf19c91454458915931,all_wrong,0.0,92,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,364,15,22ca5217057a2e3fee9f,mixed,0.5,93,21,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,365,15,5236043dee03ea05cac7,mixed,0.375,94,22,3,6,1.6674619334292946,0.10714285714285714,1,-0.0
prefix,0,366,15,623822d905c26d0a09b1,mixed,0.125,95,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,367,15,51bc92cafba961be3655,mixed,0.5,96,23,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,368,15,8eb4d2c8db39d5bcb130,mixed,0.125,97,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,369,15,6a794a14c7c04c9f7e9f,mixed,0.5,98,23,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,370,15,2ca91847d926c4591d0e,all_wrong,0.0,98,23,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,0,371,15,39d7cf50037b7dc23990,mixed,0.375,99,23,3,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,0,372,15,cc6245ae6bdc5780ac9c,all_wrong,0.0,99,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,373,15,e96f1068dbed01d688da,mixed,0.5,100,23,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,374,15,e42f96f65b8d04be048d,mixed,0.125,101,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,375,15,28e511774cb00f66f19c,all_wrong,0.0,101,23,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,0,376,16,d686398c0a88de5e923e,all_wrong,0.0,101,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,377,16,5445116f9e8690eb5e94,mixed,0.125,102,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,378,16,de5d61e367acc325ae60,mixed,0.125,103,23,1,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,0,379,16,419312754f7609d342d2,all_wrong,0.0,103,23,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,0,380,16,442120c64618ad5bdab5,all_wrong,0.0,103,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,381,16,4042f2db8a91dd0984c2,all_wrong,0.0,103,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,382,16,1de9ba1ec82d7340df52,mixed,0.5,104,23,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,383,16,a451b974a46913f398da,all_wrong,0.0,104,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,384,16,89e9061a26e27ccc840e,all_wrong,0.0,104,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,385,16,beb4015aa9900d44a3b9,all_wrong,0.0,104,23,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,0,386,16,b558934559eb1b79e82d,all_wrong,0.0,104,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,387,16,ea6982beffc89601e413,mixed,0.125,105,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,388,16,9256520e60e28b9d7f9e,all_wrong,0.0,105,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,389,16,6d237ed15b98208fd13c,all_wrong,0.0,105,23,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,0,390,16,f35a9074bda66d517f5c,all_wrong,0.0,105,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,391,16,a14f577583802174dd94,all_wrong,0.0,105,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,392,16,d496dddf61c214f09dfa,all_wrong,0.0,105,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,393,16,f2052eafe6acc7fffb0c,mixed,0.125,106,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,394,16,f34cf3baec0b4a508f79,all_wrong,0.0,106,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,395,16,c0dcd03a8d53832e28ef,mixed,0.125,107,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,396,16,b6ca03bd87aced98b7a1,all_wrong,0.0,107,23,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,0,397,16,2f2439d82f644954cbce,all_wrong,0.0,107,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,398,16,da3a15fd37ab2fd423f6,mixed,0.125,108,23,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,0,399,16,265f9693706e37e57d6f,all_wrong,0.0,108,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,0,400,16,73b6c48b33b4a16dd13f,all_wrong,0.0,108,23,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,1,1,344e65a062c043b7d4f1,all_wrong,0.0,0,0,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,2,1,ff8e32ab6bd1b8ccbd62,all_wrong,0.0,0,0,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,3,1,acd00e67c207b241a9cb,mixed,0.125,1,1,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,4,1,55e041f525a03550457f,mixed,0.125,2,2,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,5,1,7823aeee84310d484a67,all_wrong,0.0,2,2,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,6,1,2853ebfbf4ff1fef974a,all_wrong,0.0,2,2,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,7,1,4eb9d2f867a1743e1f5a,all_wrong,0.0,2,2,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,8,1,eb7b85e4ff7846becf1d,all_wrong,0.0,2,2,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,9,1,9a4f281f7c0a352a29d6,all_wrong,0.0,2,2,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,10,1,f1752a0aba86c25de9b1,all_wrong,0.0,2,2,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,11,1,c0b94ee8f8bd2e7f22d3,all_wrong,0.0,2,2,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,12,1,8fd5c706abca9e556c21,mixed,0.125,3,3,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,13,1,295c1c6b0676ebeaafb8,all_wrong,0.0,3,3,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,14,1,92618aede71d2a8a4da7,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,15,1,04be5cc9a0a5f0df27d5,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,16,1,6f371b0dc9c288435fa6,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,17,1,9afd1cb37fbc81c8f3d9,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,18,1,58d0961cf85a13acbb24,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,19,1,fccb2867d126ccc3f76c,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,20,1,77eaf86db56beb9cc52a,all_wrong,0.0,3,3,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,21,1,16097a9b65351ea2f108,all_wrong,0.0,3,3,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,22,1,83b86db2e855a54563c0,all_wrong,0.0,3,3,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,23,1,b0a836d114a63c51f3e4,mixed,0.125,4,4,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,24,1,ecc7e2a8af6bd82a7d27,all_wrong,0.0,4,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,25,1,a850fa6c6828c7ded14c,all_wrong,0.0,4,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,26,2,b4c334126e21ffe44d18,mixed,0.125,5,4,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,27,2,7c2cce2380ac777225f6,mixed,0.125,6,4,1,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,1,28,2,9892c1d68cd283371348,all_wrong,0.0,6,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,29,2,037b7eb668db0dd99b57,all_wrong,0.0,6,4,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,30,2,a72a59cf237e141977a2,all_wrong,0.0,6,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,31,2,ed74be1f173685366128,all_wrong,0.0,6,4,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,32,2,25f7e42df573b5f79d2f,all_wrong,0.0,6,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,33,2,60bd24c8aab981664ee8,all_wrong,0.0,6,4,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,34,2,24f259a8ad87bc3bee7b,all_wrong,0.0,6,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,35,2,7ec1b6d67b420c846378,mixed,0.125,7,4,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,36,2,40cc6b0d2ada49f0a241,all_wrong,0.0,7,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,37,2,d68c968d706a8bfe92dc,all_wrong,0.0,7,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,38,2,3e84221eab9a1a4b91a0,all_wrong,0.0,7,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,39,2,ecc63954c643d1a88a69,all_wrong,0.0,7,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,40,2,ec55a18c3af5c6989c36,all_wrong,0.0,7,4,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,41,2,98a0bf2389fdbf5ecd98,mixed,0.125,8,5,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,42,2,f665c1af2c96c415ae4f,all_wrong,0.0,8,5,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,1,43,2,912342bd3661f2a0edef,all_wrong,0.0,8,5,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,44,2,40696ae20d712c7ef99c,mixed,0.125,9,6,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,45,2,663615844bbe432868b1,all_wrong,0.0,9,6,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,46,2,d1dbf37dad1c6d585307,all_wrong,0.0,9,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,47,2,e120fa84b3331cd1bdfe,all_wrong,0.0,9,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,48,2,285cc2d99bc64773d128,all_wrong,0.0,9,6,0,8,2.0794415416798357,0.0,0,
prefix,1,49,2,c080b7705371fbd18af9,all_wrong,0.0,9,6,0,8,2.0794415416798357,0.0,0,
prefix,1,50,2,ed34fcfa3a095d03cb61,all_wrong,0.0,9,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,51,3,3012f8218334b0882801,mixed,0.125,10,6,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,52,3,474db377df5acbb5d0c3,all_wrong,0.0,10,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,53,3,1024659a78eaf340da4e,all_wrong,0.0,10,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,54,3,261af030ee95227ce2c8,all_wrong,0.0,10,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,55,3,3c58229f4e9cbda91be5,all_wrong,0.0,10,6,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,56,3,584024edc0865d1e66c1,all_wrong,0.0,10,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,57,3,013b955ed2c9d6feeb28,all_wrong,0.0,10,6,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,58,3,7114759266ada9575ded,all_wrong,0.0,10,6,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,59,3,fd3d7a2c987035d5e8c1,all_wrong,0.0,10,6,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,60,3,dc1a6d20f0fa146b62f2,all_wrong,0.0,10,6,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,1,61,3,76b7e95f2c5d8f517843,all_wrong,0.0,10,6,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,62,3,5b759cdfc67909c722c7,mixed,0.125,11,6,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,63,3,5511a7e3832427045228,mixed,0.125,12,7,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,64,3,670146be6d32a043bf49,mixed,0.125,13,7,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,65,3,6aa54196eb4a8e4964c0,mixed,0.125,14,8,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,66,3,4198150f0b2baf30e430,all_wrong,0.0,14,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,67,3,b376ab06e82f60a7c613,all_wrong,0.0,14,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,68,3,7741fff7c0d9471d9963,all_wrong,0.0,14,8,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,1,69,3,f9e7b4b67374cd48b677,all_wrong,0.0,14,8,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,70,3,33c7285a84f38344a733,all_wrong,0.0,14,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,71,3,ebd9684ddbd2052363b4,mixed,0.125,15,8,1,6,1.7328679513998633,0.07142857142857142,1,-0.0
prefix,1,72,3,6273147a5dd10058351d,all_wrong,0.0,15,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,73,3,e08246e900811f8d8911,all_wrong,0.0,15,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,74,3,bcc13ad79509a1a2a0fd,mixed,0.125,16,8,1,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,1,75,3,c99880e9145a7b0a8ef4,all_wrong,0.0,16,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,76,4,6bcbfe751dedfec8fa6a,all_wrong,0.0,16,8,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,77,4,ed65448eeda9dc2f1ad3,mixed,0.125,17,8,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,78,4,dd60c963a673ec62bd53,all_wrong,0.0,17,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,79,4,1c7002ecf3a5805fb8ea,all_wrong,0.0,17,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,80,4,c3230c325dbe3b046c21,mixed,0.125,18,8,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,81,4,e19815e575c67d65d6d6,all_wrong,0.0,18,8,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,82,4,b8610bc345dfbc4c2b94,all_wrong,0.0,18,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,83,4,528d3d894d60c2b26473,mixed,0.125,19,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,84,4,6fe6428696d1bda6dcdb,all_wrong,0.0,19,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,85,4,6fddb775dfc78fbffd3f,all_wrong,0.0,19,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,86,4,d62b9ce05813dccdbae5,mixed,0.125,20,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,87,4,4db70371d92b545bd09e,all_wrong,0.0,20,9,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,1,88,4,ef175a0420dcffd4a635,all_wrong,0.0,20,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,89,4,22196ceeee8485da3677,all_wrong,0.0,20,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,90,4,70802cd8dfb912800eac,mixed,0.125,21,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,91,4,e6d56dad889595b1db3b,all_wrong,0.0,21,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,92,4,dc55e5d72251ed53732b,all_wrong,0.0,21,9,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,93,4,fcb3ba347163d9983308,mixed,0.125,22,10,1,6,1.7328679513998633,0.07142857142857142,1,-0.0
prefix,1,94,4,1abb8f5eb5e604d3bb10,all_wrong,0.0,22,10,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,95,4,7dd7d737d3b8c0981663,mixed,0.125,23,10,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,96,4,4abba5ed5683e973a9b5,all_wrong,0.0,23,10,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,97,4,596fd88d55ffccc82db1,mixed,0.375,24,10,3,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,1,98,4,9247fc6a258fa2c52946,all_wrong,0.0,24,10,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,99,4,d5bdbdb166afffeb25da,all_wrong,0.0,24,10,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,100,4,8491a8968779a6ac5e3b,mixed,0.125,25,10,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,101,5,ff3131068ead3bdc67f5,mixed,0.5,26,10,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,102,5,0f3d59ce3c2ca503cb3a,mixed,0.125,27,10,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,103,5,bd67c5f394cd058b6a30,mixed,0.125,28,10,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,104,5,947d983c078d61eb73dc,all_wrong,0.0,28,10,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,105,5,941d1659e299d32b5509,mixed,0.5,29,10,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,106,5,8981c8a2bbb0f7338850,all_wrong,0.0,29,10,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,107,5,34c2c231b3b0bb437382,all_wrong,0.0,29,10,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,108,5,da8d740dbe335398ce88,mixed,0.5,30,10,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,109,5,76f90bf6e885e69b0a89,all_wrong,0.0,30,10,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,110,5,9db8536e4fd843db257f,mixed,0.125,31,11,1,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,1,111,5,f528410ef35f647cdf70,all_wrong,0.0,31,11,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,112,5,9886fb653aa0e0f98c6c,all_wrong,0.0,31,11,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,1,113,5,d1e9cd7b0c49ad949db2,mixed,0.125,32,11,1,6,1.7328679513998633,0.07142857142857142,1,-0.0
prefix,1,114,5,fe0b9f9eb2341c473ef3,all_wrong,0.0,32,11,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,115,5,873684023f572450072f,all_wrong,0.0,32,11,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,116,5,947517d0d59a19a72ad7,mixed,0.125,33,12,1,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,1,117,5,c0e8bc1fb6092159dd6f,all_wrong,0.0,33,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,118,5,6ce79849a45a488c196d,all_wrong,0.0,33,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,119,5,05b0a2384ae6a380c7d2,all_wrong,0.0,33,12,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,120,5,48809c9ccc0ba30c59c9,all_wrong,0.0,33,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,121,5,8d2e2c51a12026ae3f10,all_wrong,0.0,33,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,122,5,05e55afea76e67ea6ccc,mixed,0.125,34,12,1,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,1,123,5,650c00763900b7f4e071,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,124,5,194b465fc259ddd42d3c,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,125,5,78d4a79b4b77193c2a38,all_wrong,0.0,34,12,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,1,126,6,64c3e013c7bba3ab8a30,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,127,6,7bab8dea0d18f5ff37cb,all_wrong,0.0,34,12,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,128,6,23376bee554fd8074c0c,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,129,6,93823a7cc4df2d29e9d1,all_wrong,0.0,34,12,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,130,6,9146fc6fb12cdebc55c7,mixed,0.125,35,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,131,6,468a783e528f80469a12,mixed,0.125,36,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,132,6,4d303008bd587932a929,all_wrong,0.0,36,12,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,133,6,1f0d8a6c547ab1be9881,all_wrong,0.0,36,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,134,6,2550c7a734bf9d1df18f,all_wrong,0.0,36,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,135,6,dc89697610c74fca8a66,all_wrong,0.0,36,12,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,1,136,6,61487b72c6261bf53073,all_wrong,0.0,36,12,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,137,6,dbd98eaa0810481218b4,all_wrong,0.0,36,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,138,6,b86ae3e6251fe7792e14,all_wrong,0.0,36,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,139,6,cd0d39d8b07b3b99d88a,mixed,0.125,37,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,140,6,7b388d98ae0d944f1925,all_wrong,0.0,37,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,141,6,0942ca362c9bb4e92156,mixed,0.5,38,12,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,142,6,5a8613d101df5db899bd,all_wrong,0.0,38,12,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,1,143,6,9fbac876b450cde1cadf,all_wrong,0.0,38,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,144,6,5abe24088e2cc62a64de,all_wrong,0.0,38,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,145,6,8c6e2943c4bb9c2e5cda,mixed,0.125,39,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,146,6,fe5aace7fc6d828a6d44,mixed,0.5,40,12,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,147,6,18bb600571e811780aeb,all_wrong,0.0,40,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,148,6,ce61e0eb7137279c8cfb,all_wrong,0.0,40,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,149,6,9777165aa1a5c0f1b439,all_wrong,0.0,40,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,150,6,46b190e25d53f7f5f817,all_wrong,0.0,40,12,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,151,7,f4c34dd4d2db54587fe7,all_wrong,0.0,40,12,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,152,7,391b5fce3e24abe2254b,all_wrong,0.0,40,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,153,7,d4a1cfb3981ba5d515d3,mixed,0.125,41,13,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,1,154,7,055c0b3e9c73b912946f,all_wrong,0.0,41,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,155,7,9ccabee528f1681eb246,all_wrong,0.0,41,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,156,7,c2b55f70979ccb528146,all_wrong,0.0,41,13,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,1,157,7,a0a04fd3d53e65772151,all_wrong,0.0,41,13,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,158,7,c9836a00dc3f36bdb5c2,mixed,0.125,42,13,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,1,159,7,69321ce445a5539853b7,all_wrong,0.0,42,13,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,1,160,7,b43b6f62a988f6f5b9e9,all_wrong,0.0,42,13,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,1,161,7,069ee2efb67b497c0ac5,all_wrong,0.0,42,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,1,162,7,9ce1e8b938112d4d4c6c,all_wrong,0.0,42,13,0,5,1.3862943611198906,0.21428571428571427,0,
